Father,Mother,Height
62.0,66.0,62.3
62.5,63.0,61.8
64.0,63.5,64.9
65.0,65.0,64.9
65.5,61.3,67.4
66.0,63.7,65.2
66.5,63.6,64.4
67.0,64.6,67.0
67.5,64.1,65.7
68.0,62.8,65.5
68.2,63.5,67.2
68.5,65.2,67.4
68.7,66.2,65.5
69.0,64.4,67.1
69.2,64.0,66.7
69.5,64.2,67.1
69.7,62.0,62.5
70.0,64.4,66.9
70.3,62.7,66.5
70.5,63.5,67.2
71.0,64.1,67.7
71.2,63.0,66.0
71.5,64.8,67.7
71.7,64.7,70.2
72.0,63.8,68.2
72.5,62.5,67.6
72.7,69.0,70.0
73.0,65.1,67.9
73.2,63.0,62.7
74.0,64.9,68.7
74.5,66.0,66.0
75.0,61.5,67.2
75.5,66.5,69.2
78.5,67.0,70.1
