Father,Height
62.0,62.333333333333336
62.5,61.75
64.0,64.88235294117646
65.0,64.93513513513513
65.5,67.38888888888889
66.0,65.17017543859649
66.5,64.42380952380952
67.0,67.0175
67.5,65.65625
68.0,65.49901960784314
68.2,67.2
68.5,67.40571428571428
68.7,65.525
69.0,67.05652173913043
69.2,66.675
69.5,67.1
70.0,66.94885496183205
70.3,66.5
70.5,67.21176470588235
71.0,67.71573033707865
71.2,66.0
71.5,67.67272727272727
71.7,70.2
72.0,68.24761904761905
72.5,67.6
72.7,70.05
73.0,67.94782608695652
74.0,68.7
74.5,66.0
75.0,67.15384615384616
75.5,69.25
78.5,70.1
